gene_id,disease_id
6595,OMIM:619293
2533,OMIM:273900
51324,OMIM:248900
9984,OMIM:620280
2642,OMIM:619290
7102,OMIM:300210
64601,OMIM:619291
170302,OMIM:300215
3899,OMIM:619297
7841,OMIM:606056
2317,OMIM:108721
10558,OMIM:620285
10716,OMIM:606053
4151,OMIM:620286
284656,OMIM:620283
2317,OMIM:108720
474,OMIM:620284
5095,OMIM:606054
5096,OMIM:606054
26523,OMIM:620292
7466,OMIM:222300
1311,OMIM:132400
5167,OMIM:208000
368,OMIM:208000
60,OMIM:607371
84984,OMIM:615703
4338,OMIM:252160
1906,OMIM:615706
2214,OMIM:615707
374393,OMIM:615704
9711,OMIM:615705
3055,OMIM:620296
23129,OMIM:620294
6862,OMIM:615709
392255,OMIM:118100
7097,OMIM:246300
2677,OMIM:277450
222546,OMIM:615710
9255,OMIM:260600
2073,OMIM:278780
375748,OMIM:615715
93210,OMIM:615716
91147,OMIM:607361
1188,OMIM:607364
2702,OMIM:108770
4763,OMIM:162210
190,OMIM:300200
64327,OMIM:186200
8481,OMIM:300209
26281,OMIM:615721
164045,OMIM:615724
1896,OMIM:313500
57709,OMIM:615725
7025,OMIM:615722
10734,OMIM:615723
7274,OMIM:277460
3854,OMIM:615728
471,OMIM:608688
3853,OMIM:615726
145873,OMIM:608681
23414,OMIM:187500
182,OMIM:187500
1482,OMIM:187500
6899,OMIM:187500
2627,OMIM:187500
2626,OMIM:187500
81031,OMIM:208050
2717,OMIM:301500
10324,OMIM:615731
113263,OMIM:614400
4193,OMIM:614401
286887,OMIM:615735
11023,OMIM:614402
283989,OMIM:277470
57704,OMIM:614409
3752,OMIM:607346
26353,OMIM:608673
710,OMIM:106100
4313,OMIM:259600
2475,OMIM:607341
7248,OMIM:607341
7249,OMIM:607341
285440,OMIM:210370
1524,OMIM:607339
2317,OMIM:150250
364,OMIM:614411
25939,OMIM:614415
56603,OMIM:614416
7450,OMIM:277480
2737,OMIM:174200
2554,OMIM:615744
5624,OMIM:176860
4878,OMIM:615745
2805,OMIM:614419
23064,OMIM:606002
57094,OMIM:614417
727,OMIM:615749
57094,OMIM:614418
6888,OMIM:606003
6309,OMIM:607330
54808,OMIM:607326
2982,OMIM:615750
114327,OMIM:254770
763,OMIM:615751
1776,OMIM:614420
1643,OMIM:278740
9289,OMIM:615752
3932,OMIM:615758
65062,OMIM:614424
4803,OMIM:608654
2626,OMIM:614429
8556,OMIM:608653
57167,OMIM:607323
4173,OMIM:609981
27249,OMIM:277410
10999,OMIM:608649
1302,OMIM:215150
54768,OMIM:608647
55187,OMIM:607317
5859,OMIM:615760
55209,OMIM:615761
2626,OMIM:614430
10370,OMIM:614433
6813,OMIM:613101
10516,OMIM:614434
4909,OMIM:613100
10370,OMIM:614431
7280,OMIM:615763
1482,OMIM:614432
1825,OMIM:613102
5429,OMIM:278750
5156,OMIM:175510
10273,OMIM:615768
30008,OMIM:614437
5961,OMIM:613105
5831,OMIM:614438
2706,OMIM:149200
1482,OMIM:614435
2672,OMIM:613107
59067,OMIM:615767
90678,OMIM:614436
1644,OMIM:608643
4976,OMIM:125250
64581,OMIM:613108
3033,OMIM:609975
1767,OMIM:608644
79977,OMIM:608641
64221,OMIM:607313
4750,OMIM:252100
8915,OMIM:137245
4763,OMIM:162200
3643,OMIM:609968
7454,OMIM:300299
3315,OMIM:608634
1316,OMIM:176807
4601,OMIM:176807
8379,OMIM:176807
11200,OMIM:176807
5728,OMIM:176807
463,OMIM:176807
675,OMIM:176807
203068,OMIM:615771
6578,OMIM:614441
9631,OMIM:615770
81027,OMIM:613112
2072,OMIM:278760
22917,OMIM:615774
7026,OMIM:615779
3273,OMIM:613116
54463,OMIM:613115
64131,OMIM:615777
462,OMIM:613118
10008,OMIM:613119
8517,OMIM:300291
5158,OMIM:163500
54806,OMIM:608629
9217,OMIM:608627
841,OMIM:114550
324,OMIM:114550
5157,OMIM:114550
8312,OMIM:114550
1499,OMIM:114550
3482,OMIM:114550
4233,OMIM:114550
5290,OMIM:114550
7157,OMIM:114550
55857,OMIM:615780
7067,OMIM:614450
55800,OMIM:613120
64423,OMIM:614455
10021,OMIM:613123
4286,OMIM:614456
91624,OMIM:613122
7421,OMIM:277440
3860,OMIM:615785
6785,OMIM:614457
9419,OMIM:615789
27010,OMIM:614458
3779,OMIM:608622
116442,OMIM:300271
8313,OMIM:608615
10269,OMIM:608612
11019,OMIM:614462
4314,OMIM:614466
95681,OMIM:614464
4337,OMIM:252150
51524,OMIM:614465
6531,OMIM:613135
5336,OMIM:614468
5205,OMIM:211600
3845,OMIM:609942
22934,OMIM:608611
7507,OMIM:278700
659,OMIM:265450
128178,OMIM:224900
10913,OMIM:224900
53,OMIM:200950
4893,OMIM:614470
368,OMIM:614473
2627,OMIM:614474
2627,OMIM:614475
3587,OMIM:613148
4854,OMIM:608600
2273,OMIM:300280
3094,OMIM:137200
10210,OMIM:609923
95,OMIM:609924
2819,OMIM:614480
29954,OMIM:613150
3920,OMIM:300257
2218,OMIM:613152
7018,OMIM:209300
158326,OMIM:614485
55624,OMIM:613151
9197,OMIM:614482
9215,OMIM:613154
1284,OMIM:614483
79147,OMIM:613153
29954,OMIM:613156
10585,OMIM:613155
7056,OMIM:614486
29954,OMIM:613158
10939,OMIM:614487
55624,OMIM:613157
63929,OMIM:613159
166929,OMIM:126550
7508,OMIM:278720
23133,OMIM:300263
846,OMIM:601198
9130,OMIM:300261
4204,OMIM:300260
23155,OMIM:609913
65266,OMIM:614491
65125,OMIM:614492
51733,OMIM:613161
9429,OMIM:614490
26249,OMIM:614495
18,OMIM:613163
8452,OMIM:614496
22978,OMIM:613162
7456,OMIM:614493
999,OMIM:137215
8738,OMIM:614499
10058,OMIM:614497
7957,OMIM:254780
221927,OMIM:614498
2068,OMIM:278730
25974,OMIM:277400
5052,OMIM:277400
2549,OMIM:605428
51603,OMIM:605429
51399,OMIM:618741
2304,OMIM:241850
1024,OMIM:618748
6228,OMIM:617412
9927,OMIM:151800
7360,OMIM:618744
83894,OMIM:618745
10021,OMIM:163800
5932,OMIM:606744
79925,OMIM:618751
6729,OMIM:618752
5651,OMIM:226200
2137,OMIM:617425
79158,OMIM:252500
488,OMIM:124200
7054,OMIM:605407
57589,OMIM:618761
115650,OMIM:240500
29851,OMIM:240500
930,OMIM:240500
23495,OMIM:240500
1380,OMIM:240500
317662,OMIM:618763
1513,OMIM:265800
23370,OMIM:617433
6884,OMIM:617432
1493,OMIM:616100
6844,OMIM:618760
130340,OMIM:616106
7852,OMIM:193670
3064,OMIM:617435
55681,OMIM:618766
3850,OMIM:618767
4091,OMIM:617439
51109,OMIM:616108
85465,OMIM:618768
8659,OMIM:239510
59341,OMIM:113500
857,OMIM:606721
10203,OMIM:618773
4330,OMIM:618774
7386,OMIM:618775
23312,OMIM:616113
2313,OMIM:617443
5833,OMIM:618770
4439,OMIM:617442
790955,OMIM:616111
80739,OMIM:617441
51086,OMIM:616117
3340,OMIM:616116
58484,OMIM:616115
284184,OMIM:618776
8295,OMIM:618778
6602,OMIM:618779
2201,OMIM:616118
57822,OMIM:606713
11285,OMIM:130070
8493,OMIM:617450
5034,OMIM:112240
23512,OMIM:618786
2324,OMIM:618780
11277,OMIM:192315
152110,OMIM:618781
5314,OMIM:263200
808,OMIM:618782
51633,OMIM:617452
1029,OMIM:606719
55280,OMIM:616127
9636,OMIM:616126
5357,OMIM:618787
111,OMIM:606703
23405,OMIM:138800
117531,OMIM:606705
715,OMIM:130080
144811,OMIM:618795
3098,OMIM:617460
253959,OMIM:618797
51339,OMIM:617466
7358,OMIM:618792
1742,OMIM:618793
2904,OMIM:616139
56652,OMIM:616138
163175,OMIM:617468
200424,OMIM:618798
5917,OMIM:616140
23483,OMIM:616145
6603,OMIM:617475
1834,OMIM:125500
54916,OMIM:617478
4261,OMIM:180300
4795,OMIM:180300
3586,OMIM:180300
51744,OMIM:180300
6583,OMIM:180300
79648,OMIM:251200
2516,OMIM:617480
9217,OMIM:182980
50939,OMIM:616152
3617,OMIM:616151
58497,OMIM:617481
3508,OMIM:616155
84188,OMIM:616154
5813,OMIM:616158
4921,OMIM:271665
212,OMIM:300751
4091,OMIM:179300
695,OMIM:300755
2775,OMIM:617493
212,OMIM:300752
10046,OMIM:300758
8076,OMIM:616166
56203,OMIM:616165
8573,OMIM:300749
2778,OMIM:219080
3081,OMIM:203500
7415,OMIM:167320
4703,OMIM:256030
6862,OMIM:182940
80199,OMIM:182940
81839,OMIM:182940
57216,OMIM:182940
10733,OMIM:616171
23746,OMIM:268000
1259,OMIM:268000
1406,OMIM:268000
9227,OMIM:268000
5949,OMIM:268000
6094,OMIM:268000
84100,OMIM:268000
157657,OMIM:268000
7401,OMIM:268000
5148,OMIM:268000
256471,OMIM:616170
112755,OMIM:616172
5568,OMIM:616176
4010,OMIM:256020
1281,OMIM:130050
343641,OMIM:613908
486,OMIM:154020
254394,OMIM:616185
7275,OMIM:616188
3746,OMIM:616187
1675,OMIM:613912
3000,OMIM:215500
3735,OMIM:613916
56776,OMIM:616193
5611,OMIM:616192
1277,OMIM:130060
2992,OMIM:616199
84705,OMIM:616198
9049,OMIM:219090
9101,OMIM:219090
56916,OMIM:181600
6297,OMIM:216820
220296,OMIM:613925
2811,OMIM:258660
220296,OMIM:613926
4158,OMIM:202200
2155,OMIM:227500
92002,OMIM:300707
4070,OMIM:204870
6608,OMIM:241800
6247,OMIM:312700
31,OMIM:613933
2218,OMIM:253800
1041,OMIM:270300
286,OMIM:182900
2335,OMIM:601894
203068,OMIM:156610
1289,OMIM:130000
2273,OMIM:300718
2273,OMIM:300717
643418,OMIM:613943
5625,OMIM:239500
920,OMIM:613949
126792,OMIM:271640
779,OMIM:601887
4041,OMIM:601884
2700,OMIM:601885
1836,OMIM:256050
72,OMIM:155310
1290,OMIM:130010
85358,OMIM:613950
8831,OMIM:612621
84464,OMIM:613951
7415,OMIM:613954
2056,OMIM:612623
23765,OMIM:613953
112744,OMIM:613956
133396,OMIM:613955
1636,OMIM:612624
283417,OMIM:613958
2516,OMIM:613957
3557,OMIM:612628
10913,OMIM:612630
846,OMIM:145980
4689,OMIM:613960
2767,OMIM:145981
116519,OMIM:144650
203,OMIM:612631
6648,OMIM:612634
10749,OMIM:611302
5696,OMIM:256040
4576,OMIM:168600
4929,OMIM:168600
6311,OMIM:168600
2629,OMIM:168600
4137,OMIM:168600
9627,OMIM:168600
126,OMIM:168600
4287,OMIM:168600
6315,OMIM:168600
6908,OMIM:168600
6622,OMIM:168601
203859,OMIM:611307
1639,OMIM:168605
79784,OMIM:600652
4598,OMIM:260920
6927,OMIM:612520
3704,OMIM:613850
1234,OMIM:612522
2528,OMIM:613852
785,OMIM:613855
2657,OMIM:613854
857,OMIM:612526
2780,OMIM:613856
6165,OMIM:612528
6218,OMIM:612527
80144,OMIM:219000
9313,OMIM:612529
2158,OMIM:306900
9051,OMIM:601979
4352,OMIM:601977
1376,OMIM:600649
5621,OMIM:245300
8547,OMIM:613860
10461,OMIM:613862
79947,OMIM:613861
375611,OMIM:613865
9197,OMIM:612539
1410,OMIM:613869
9382,OMIM:611209
2074,OMIM:600630
6452,OMIM:118400
9241,OMIM:186570
10381,OMIM:600638
1272,OMIM:612540
1889,OMIM:613870
57158,OMIM:613873
2524,OMIM:612542
92579,OMIM:612541
5350,OMIM:613874
5346,OMIM:613877
91624,OMIM:613876
51371,OMIM:601952
652,OMIM:600625
64127,OMIM:186580
8557,OMIM:601954
6999,OMIM:600627
54805,OMIM:613882
8542,OMIM:612551
9531,OMIM:613881
2492,OMIM:233300
4915,OMIM:613886
675,OMIM:612555
79867,OMIM:613885
11160,OMIM:611225
23424,OMIM:613887
9370,OMIM:612556
9096,OMIM:143400
9896,OMIM:611228
1471,OMIM:105150
3559,OMIM:601942
51114,OMIM:300799
7367,OMIM:612560
6135,OMIM:612562
6125,OMIM:612561
6201,OMIM:612563
3588,OMIM:612567
6736,OMIM:400044
6736,OMIM:400045
5649,OMIM:257320
56159,OMIM:309120
90665,OMIM:400047
1737,OMIM:245348
8050,OMIM:245349
6566,OMIM:245340
1540,OMIM:132700
3420,OMIM:612572
9896,OMIM:612577
182,OMIM:118450
1438,OMIM:300770
1013,OMIM:612580
11236,OMIM:144700
6927,OMIM:144700
4968,OMIM:144700
201163,OMIM:144700
55193,OMIM:144700
7428,OMIM:144700
6928,OMIM:144700
701,OMIM:257300
5424,OMIM:612591
64788,OMIM:246650
57560,OMIM:611263
4204,OMIM:312750
3798,OMIM:604187
3640,OMIM:219050
2934,OMIM:105120
8518,OMIM:223900
2202,OMIM:611276
79092,OMIM:173200
114798,OMIM:137580
3067,OMIM:137580
79650,OMIM:604173
4010,OMIM:161200
9150,OMIM:604168
1837,OMIM:604169
9948,OMIM:150550
27034,OMIM:611283
7200,OMIM:275120
7547,OMIM:306955
5358,OMIM:306950
2316,OMIM:305620
79840,OMIM:611291
84693,OMIM:251120
9241,OMIM:186500
8647,OMIM:605479
4507,OMIM:112250
545,OMIM:210600
7273,OMIM:604145
326625,OMIM:251110
84059,OMIM:605472
79955,OMIM:605472
5376,OMIM:162500
3674,OMIM:187800
64840,OMIM:305600
1816,OMIM:606798
114548,OMIM:148200
189,OMIM:259900
80152,OMIM:618702
5727,OMIM:605462
8643,OMIM:605462
5921,OMIM:605462
6608,OMIM:605462
3039,OMIM:604131
3040,OMIM:604131
8936,OMIM:618707
28514,OMIM:618709
1294,OMIM:604129
4893,OMIM:137550
3265,OMIM:137550
1836,OMIM:222600
105804841,OMIM:174500
1786,OMIM:604121
54658,OMIM:606785
84628,OMIM:618718
93649,OMIM:618719
4014,OMIM:604117
51,OMIM:264470
6513,OMIM:606777
24,OMIM:604116
51317,OMIM:618725
387,OMIM:618727
6137,OMIM:618728
2806,OMIM:618721
646,OMIM:618723
1788,OMIM:618724
5290,OMIM:606773
5519,OMIM:211980
1548,OMIM:211980
2074,OMIM:211980
5290,OMIM:211980
3659,OMIM:211980
3845,OMIM:211980
1956,OMIM:211980
2064,OMIM:211980
841,OMIM:211980
1326,OMIM:211980
5002,OMIM:211980
673,OMIM:211980
356,OMIM:211980
5071,OMIM:211980
3778,OMIM:618729
8291,OMIM:606768
3815,OMIM:606764
6390,OMIM:606764
6391,OMIM:606764
116369,OMIM:606766
51075,OMIM:618730
57647,OMIM:618731
10654,OMIM:175800
7545,OMIM:618736
51763,OMIM:617404
10844,OMIM:618737
523,OMIM:617403
529,OMIM:617402
1460,OMIM:618732
6155,OMIM:617408
8449,OMIM:618733
2706,OMIM:148210
55901,OMIM:618734
157657,OMIM:617406
255758,OMIM:617405
352909,OMIM:606763
6232,OMIM:617409
2746,OMIM:606762
3207,OMIM:605432
7252,OMIM:275100
3861,OMIM:125595
8367,OMIM:619950
8294,OMIM:619951
63036,OMIM:618620
64145,OMIM:620939
5728,OMIM:605309
64145,OMIM:620937
27247,OMIM:620938
1000,OMIM:619957
57215,OMIM:620947
10054,OMIM:619959
55627,OMIM:618622
90332,OMIM:620943
57215,OMIM:620940
5361,OMIM:619955
22800,OMIM:618624
64682,OMIM:618625
7042,OMIM:606631
5830,OMIM:214110
1131,OMIM:100100
64094,OMIM:125400
83715,OMIM:618632
6536,OMIM:617301
7552,OMIM:300803
2050,OMIM:617300
6855,OMIM:300802
101060691,OMIM:618637
196,OMIM:620958
92840,OMIM:617304
2670,OMIM:203450
65082,OMIM:617303
10730,OMIM:617302
27249,OMIM:620953
10565,OMIM:619964
57156,OMIM:619966
128486,OMIM:618635
27249,OMIM:620952
9200,OMIM:619967
4286,OMIM:617306
7486,OMIM:277700
5243,OMIM:620950
5189,OMIM:214100
7097,OMIM:607948
345611,OMIM:607948
6556,OMIM:607948
3431,OMIM:607948
30835,OMIM:607948
3459,OMIM:607948
1154,OMIM:607948
114609,OMIM:607948
3458,OMIM:607948
2626,OMIM:607941
54,OMIM:607944
79147,OMIM:606612
535,OMIM:619971
129685,OMIM:619972
60561,OMIM:618641
8632,OMIM:618643
535,OMIM:619970
79840,OMIM:620968
10379,OMIM:618648
10661,OMIM:620969
1545,OMIM:617315
56704,OMIM:620964
8930,OMIM:619975
23184,OMIM:618644
27151,OMIM:617319
5681,OMIM:620962
7123,OMIM:619977
170825,OMIM:618646
6445,OMIM:253700
1834,OMIM:125420
1475,OMIM:607936
652,OMIM:607932
22872,OMIM:618651
283987,OMIM:619983
22884,OMIM:618652
1656,OMIM:618653
497661,OMIM:619985
88,OMIM:618654
3612,OMIM:617323
64127,OMIM:617321
56992,OMIM:619981
23581,OMIM:617320
57178,OMIM:618659
7124,OMIM:620977
4118,OMIM:620978
2263,OMIM:101400
7291,OMIM:101400
90268,OMIM:619986
88,OMIM:618655
9731,OMIM:619988
55623,OMIM:619989
3782,OMIM:618658
1837,OMIM:620971
2074,OMIM:214150
25794,OMIM:607921
105371045,OMIM:618662
253738,OMIM:617330
23312,OMIM:618663
56006,OMIM:619995
255101,OMIM:618664
8643,OMIM:155255
1499,OMIM:155255
675,OMIM:155255
8518,OMIM:155255
51684,OMIM:155255
23432,OMIM:155255
5076,OMIM:616002
54914,OMIM:619991
2936,OMIM:618660
5792,OMIM:616001
213,OMIM:616000
55699,OMIM:616007
126695,OMIM:617337
79633,OMIM:616006
1660,OMIM:620988
84665,OMIM:617336
5295,OMIM:616005
2266,OMIM:616004
2243,OMIM:616004
2244,OMIM:616004
64240,OMIM:618666
132884,OMIM:193530
2121,OMIM:193530
729991,OMIM:620987
131405,OMIM:618667
10406,OMIM:620984
55167,OMIM:620985
4191,OMIM:617339
22820,OMIM:620983
5925,OMIM:180200
166785,OMIM:251100
10908,OMIM:215470
5979,OMIM:155240
4914,OMIM:155240
79991,OMIM:617341
55596,OMIM:618674
4286,OMIM:193510
118491,OMIM:618670
9247,OMIM:617343
4849,OMIM:618672
2301,OMIM:617349
3075,OMIM:126700
643641,OMIM:620999
348,OMIM:617347
8878,OMIM:167250
10297,OMIM:618677
4763,OMIM:193520
51259,OMIM:620996
388558,OMIM:620991
23028,OMIM:620990
147409,OMIM:607903
6324,OMIM:617350
9922,OMIM:618687
5077,OMIM:193500
285282,OMIM:618680
284098,OMIM:616025
85365,OMIM:607906
4193,OMIM:618681
84833,OMIM:618683
84522,OMIM:616022
43,OMIM:112100
79977,OMIM:616029
4851,OMIM:616028
3172,OMIM:616026
2591,OMIM:211900
9725,OMIM:618688
4488,OMIM:168550
345643,OMIM:618695
54443,OMIM:616032
6121,OMIM:618697
389549,OMIM:616030
8621,OMIM:617360
133686,OMIM:616034
5587,OMIM:617364
93587,OMIM:616033
1337,OMIM:616039
29968,OMIM:616038
115948,OMIM:616037
2302,OMIM:618699
8905,OMIM:304340
6927,OMIM:600496
8504,OMIM:617370
55217,OMIM:300872
53405,OMIM:616042
127833,OMIM:616040
498,OMIM:616045
57465,OMIM:616044
1756,OMIM:310200
3853,OMIM:167200
3868,OMIM:167200
3561,OMIM:312863
58484,OMIM:616050
59341,OMIM:156530
55869,OMIM:300882
1349,OMIM:300887
56521,OMIM:617384
440193,OMIM:616053
59341,OMIM:617383
729920,OMIM:616052
1062,OMIM:616051
79868,OMIM:300884
8867,OMIM:617389
22861,OMIM:617388
3745,OMIM:616056
3547,OMIM:300888
10126,OMIM:616059
3872,OMIM:167210
3854,OMIM:167210
999,OMIM:119580
9622,OMIM:204700
27184,OMIM:181500
23780,OMIM:181500
4524,OMIM:181500
6854,OMIM:181500
1814,OMIM:181500
267012,OMIM:181500
3356,OMIM:181500
65078,OMIM:181500
1116,OMIM:181500
8626,OMIM:106260
83999,OMIM:617392
1741,OMIM:300850
3192,OMIM:617391
420,OMIM:616060
10940,OMIM:617396
7030,OMIM:300854
22796,OMIM:617395
84061,OMIM:300853
51473,OMIM:617394
63910,OMIM:616063
112939,OMIM:617393
1956,OMIM:616069
29978,OMIM:300857
23414,OMIM:616067
11274,OMIM:617397
8260,OMIM:300855
2664,OMIM:300849
1585,OMIM:203400
116442,OMIM:311510
5189,OMIM:234580
4864,OMIM:257220
80324,OMIM:600462
7319,OMIM:300860
1280,OMIM:156550
10013,OMIM:300863
9445,OMIM:616079
5277,OMIM:300868
26040,OMIM:616078
7403,OMIM:300867
5000,OMIM:613800
5158,OMIM:613801
81620,OMIM:613804
23594,OMIM:613803
990,OMIM:613805
55036,OMIM:613808
339829,OMIM:613807
7399,OMIM:613809
10771,OMIM:616083
11340,OMIM:616081
1021,OMIM:616080
9882,OMIM:616087
50814,OMIM:300831
1300,OMIM:156500
139411,OMIM:300830
51095,OMIM:616084
2623,OMIM:300835
2995,OMIM:616089
6103,OMIM:300834
55526,OMIM:204750
51091,OMIM:613811
5145,OMIM:613810
9420,OMIM:613812
54982,OMIM:601780
4796,OMIM:271510
79809,OMIM:613819
1605,OMIM:613818
84197,OMIM:616094
113189,OMIM:601776
28,OMIM:616093
3000,OMIM:601777
2916,OMIM:257270
6573,OMIM:601775
8915,OMIM:616098
7504,OMIM:300842
6566,OMIM:616095
6134,OMIM:300847
25959,OMIM:616099
6197,OMIM:300844
6786,OMIM:185070
79809,OMIM:613820
284086,OMIM:613824
23169,OMIM:269250
22995,OMIM:613823
57096,OMIM:613826
735,OMIM:613825
4488,OMIM:168500
2979,OMIM:613827
1406,OMIM:613829
9759,OMIM:600430
2153,OMIM:227400
4935,OMIM:300814
6756,OMIM:300813
2158,OMIM:300807
100,OMIM:102700
8481,OMIM:300804
9187,OMIM:613830
23418,OMIM:613835
59,OMIM:613834
3614,OMIM:613837
1719,OMIM:613839
51778,OMIM:613838
224,OMIM:270200
860,OMIM:156510
1586,OMIM:202110
5277,OMIM:300818
9131,OMIM:300816
116442,OMIM:300815
1193,OMIM:300815
7287,OMIM:613843
54938,OMIM:613845
871,OMIM:613848
1462,OMIM:143200
121340,OMIM:613849
55172,OMIM:612518
84189,OMIM:221200
1302,OMIM:601868
126326,OMIM:601869
5376,OMIM:118300
8838,OMIM:208230
51181,OMIM:260800
83700,OMIM:613730
6010,OMIM:613731
8200,OMIM:612400
55851,OMIM:613736
4774,OMIM:613735
7003,OMIM:108985
5663,OMIM:613737
3073,OMIM:272800
5080,OMIM:148190
356,OMIM:601859
355,OMIM:601859
1583,OMIM:613743
23431,OMIM:613744
2160,OMIM:612416
5649,OMIM:600512
9211,OMIM:600512
64780,OMIM:600512
729359,OMIM:601846
10216,OMIM:208250
8647,OMIM:601847
1137,OMIM:600513
7040,OMIM:131300
4901,OMIM:613750
191,OMIM:613752
340024,OMIM:234500
93,OMIM:613751
3818,OMIM:612423
7139,OMIM:612422
1259,OMIM:613756
6295,OMIM:613758
84839,OMIM:613757
8772,OMIM:613759
3106,OMIM:106300
1910,OMIM:600501
860,OMIM:119600
2074,OMIM:613761
1410,OMIM:613763
4214,OMIM:613762
5978,OMIM:612431
7273,OMIM:613765
117155,OMIM:611102
161497,OMIM:611102
1258,OMIM:613767
55157,OMIM:611105
5995,OMIM:613769
10382,OMIM:612438
144165,OMIM:612437
3767,OMIM:601820
19,OMIM:604091
4576,OMIM:551000
4035,OMIM:604093
64446,OMIM:612444
387715,OMIM:613778
729,OMIM:612446
1282,OMIM:175780
718,OMIM:613779
6609,OMIM:257200
4041,OMIM:601813
5159,OMIM:601812
6261,OMIM:117000
26227,OMIM:601815
4638,OMIM:613780
54658,OMIM:601816
716,OMIM:613783
1524,OMIM:613784
732,OMIM:613789
28976,OMIM:611126
11152,OMIM:300894
7299,OMIM:601800
7355,OMIM:300896
9968,OMIM:300895
731,OMIM:613790
10747,OMIM:613791
79068,OMIM:612460
6121,OMIM:613794
2778,OMIM:612463
10002,OMIM:611131
1604,OMIM:613793
2778,OMIM:612462
6772,OMIM:613796
4088,OMIM:613795
80184,OMIM:611134
2554,OMIM:611136
2688,OMIM:173100
1499,OMIM:132600
2581,OMIM:245200
2702,OMIM:612474
2703,OMIM:612474
80207,OMIM:258501
2719,OMIM:312870
5376,OMIM:145900
1959,OMIM:145900
4359,OMIM:145900
57716,OMIM:145900
147495,OMIM:605389
1121,OMIM:303100
4907,OMIM:211800
128866,OMIM:605387
1482,OMIM:108900
1834,OMIM:125490
10847,OMIM:136140
2532,OMIM:611162
7124,OMIM:611162
2212,OMIM:611162
2213,OMIM:611162
3043,OMIM:611162
2539,OMIM:611162
1154,OMIM:611162
4843,OMIM:611162
948,OMIM:611162
114609,OMIM:611162
3383,OMIM:611162
2993,OMIM:611162
2994,OMIM:611162
2995,OMIM:611162
1378,OMIM:611162
6521,OMIM:611162
1141,OMIM:605375
55997,OMIM:605376
6391,OMIM:605373
54808,OMIM:223800
10265,OMIM:611174
55806,OMIM:209500
4594,OMIM:251000
7248,OMIM:606690
7249,OMIM:606690
23400,OMIM:606693
5582,OMIM:605361
2070,OMIM:605362
5621,OMIM:606688
7045,OMIM:121900
84342,OMIM:611182
3293,OMIM:264300
7289,OMIM:619902
8884,OMIM:619903
2735,OMIM:174400
6444,OMIM:606685
7138,OMIM:605355
7074,OMIM:619908
59336,OMIM:619909
23405,OMIM:180295
80326,OMIM:150400
3747,OMIM:619913
2737,OMIM:175700
284086,OMIM:620903
940,OMIM:620901
490,OMIM:619910
4929,OMIM:619911
5456,OMIM:304400
23209,OMIM:604004
220296,OMIM:604004
11117,OMIM:620908
5788,OMIM:619924
2890,OMIM:619927
10243,OMIM:149400
2741,OMIM:149400
84891,OMIM:620910
55164,OMIM:619921
55164,OMIM:619922
9790,OMIM:107600
8314,OMIM:606661
27232,OMIM:606664
8930,OMIM:606660
6337,OMIM:264350
3708,OMIM:606658
10558,OMIM:162400
5621,OMIM:137440
10133,OMIM:606657
4976,OMIM:606657
149465,OMIM:620917
3454,OMIM:619935
5455,OMIM:618604
4439,OMIM:619937
738,OMIM:618606
10981,OMIM:620923
4438,OMIM:619938
2890,OMIM:619931
9757,OMIM:619934
5430,OMIM:618603
4848,OMIM:618608
4292,OMIM:276300
3931,OMIM:136120
101929726,OMIM:619941
2323,OMIM:620926
3034,OMIM:235800
4254,OMIM:619947
158401,OMIM:619949
406932,OMIM:618618
171558,OMIM:620931
54796,OMIM:618612
57670,OMIM:618613
58499,OMIM:618619
2672,OMIM:607847
10194,OMIM:607842
7428,OMIM:263400
125150,OMIM:619831
5993,OMIM:620818
1763,OMIM:620819
5993,OMIM:620816
5994,OMIM:620817
23308,OMIM:620825
335,OMIM:619836
23135,OMIM:618505
6659,OMIM:618506
7291,OMIM:123100
2263,OMIM:149730
79188,OMIM:619832
9254,OMIM:618501
4897,OMIM:619833
125150,OMIM:619834
5927,OMIM:620820
81570,OMIM:619835
91801,OMIM:618504
4640,OMIM:607841
27022,OMIM:607836
4653,OMIM:137750
23607,OMIM:607832
54332,OMIM:607831
56704,OMIM:607831
6532,OMIM:607834
51807,OMIM:619840
9578,OMIM:619841
4210,OMIM:249100
8566,OMIM:618511
5424,OMIM:620836
1841,OMIM:619847
84936,OMIM:619849
55904,OMIM:618512
318,OMIM:619844
85015,OMIM:618513
24142,OMIM:620830
57545,OMIM:619845
56259,OMIM:619846
10908,OMIM:275400
90,OMIM:135100
4646,OMIM:607821
10133,OMIM:137760
54345,OMIM:607823
348,OMIM:607822
5663,OMIM:607822
23250,OMIM:619851
818,OMIM:618522
8642,OMIM:607829
881,OMIM:620838
283652,OMIM:113750
1777,OMIM:619858
64834,OMIM:618527
10233,OMIM:620848
10606,OMIM:619859
11232,OMIM:618528
64359,OMIM:618529
2770,OMIM:619854
3572,OMIM:618523
1733,OMIM:619855
4604,OMIM:618524
582,OMIM:209900
84100,OMIM:209900
79140,OMIM:209900
221711,OMIM:620840
5139,OMIM:112410
10484,OMIM:607812
10935,OMIM:619862
54795,OMIM:618531
4571,OMIM:545000
4558,OMIM:545000
4567,OMIM:545000
4564,OMIM:545000
4565,OMIM:545000
4566,OMIM:545000
